DateTime , New SMT-A2 Sensor (9136/3) , New SMT-A2 Sensor (9136/4) , Internal Temperature (9136/5) , Internal RH (9136/6) , Battery (9136/7) , Temperature 4ft (9136/17) , PLY 2 - BOTTOM CORNER (9136/18) , PLY 6 - BOTTOM CORNER (9136/19) , PLY 1 - BOTTOM CORNER (9136/20) , PLY 7 - BOTTOM CORNER (9136/21) , PLY 5 - MIDDLE PANEL (9136/22) ," PLY 4 - EDGE BY HARDWARE - 2"" IN (9136/23) "," PLY 2 - EDGE BY HARDWARE - 6"" IN (9136/24) "
2/6/2018 5:00, NULL , NULL ,8.051392505,89.26,7924,8.541137932,11.57581556,10.1893991,16.69276843,12.56571778,9.923237301,17.10892545,10.1893991
2/6/2018 6:00, NULL , NULL ,7.534816329,89.82,8391,8.108744771,11.56904974,10.22449477,16.66604687,12.61090967,9.962475745,17.04497785,10.22449477
2/6/2018 7:00, NULL , NULL ,7.164829516,89.77,8391,7.778249456,11.54134664,10.25655777,16.6563361,12.59046898,9.999369044,16.98630792,10.25655777
2/6/2018 8:00, NULL , NULL ,7.234491139,89.76,8391,7.83623605,11.52075644,10.2891342,16.64082263,12.5926763,10.03559343,16.97066172,10.2891342
2/6/2018 9:00, NULL , NULL ,8.064597955,88.13,5627,8.307647792,11.49273102,10.27655404,16.62870641,12.58312141,10.06361004,17.10017925,10.27655404
2/6/2018 10:00, NULL , NULL ,9.029845501,87.26,4823,9.190906792,11.54504783,10.27666794,16.63819036,12.66447335,10.09191781,17.21031264,10.27666794
2/6/2018 11:00, NULL , NULL ,9.987873091,86.34,4454,10.18176846,11.59084174,10.25211705,16.60587846,12.71163271,10.11161003,17.29607584,10.25211705
2/6/2018 12:00, NULL , NULL ,21.06123856,62.39,4109,13.81434716,11.76703059,10.19818895,16.51755835,12.96456251,10.12152634,19.41043062,10.19818895
2/6/2018 13:00, NULL , NULL ,34.04346447,51.91,4134,37.6207678,13.59811276,10.14546905,17.00721441,15.38813743,10.12247328,19.55524806,10.14546905
2/6/2018 14:00, NULL , NULL ,30.78281728,70.1,4117,32.97638595,12.76307459,10.08449336,16.94559546,14.41536893,10.1027612,17.07488917,10.08449336
2/6/2018 15:00, NULL , NULL ,18.3951883,91.4,8391,18.95488658,11.90899529,10.0479005,16.91686457,13.01059135,10.06427742,16.61589747,10.0479005
2/6/2018 16:00, NULL , NULL ,15.8754782,89.71,6398,17.21180212,11.83641401,10.02106783,16.70581309,12.78385548,10.01869067,16.40685807,10.02106783
2/6/2018 17:00, NULL , NULL ,14.79272637,87.29,4536,14.99328714,11.81004153,10.01544297,16.53856125,12.68835559,9.982708747,16.1964214,10.01544297
2/6/2018 18:00, NULL , NULL ,12.9812468,88.43,5291,13.26306382,11.81855718,10.03747617,16.41338953,12.65114754,9.961926131,16.02775835,10.03747617
2/6/2018 19:00, NULL , NULL ,11.48821212,88.9,6012,12.00282467,11.81468356,10.07850222,16.35801177,12.63564673,9.954158966,15.94173777,10.07850222
2/6/2018 20:00, NULL , NULL ,10.42676031,88.81,6111,11.06378276,11.77996821,10.11848971,16.26543858,12.61168938,9.955899161,15.89009203,10.11848971
2/6/2018 21:00, NULL , NULL ,10.33624875,87.36,4807,10.87440615,11.71341823,10.1213334,16.22994344,12.56639923,9.959242281,15.95866834,10.1213334
2/6/2018 22:00, NULL , NULL ,10.15638976,86.94,4626,10.65605747,11.68701774,10.13012922,16.11120329,12.56918554,9.969522394,16.02542696,10.13012922
2/6/2018 23:00, NULL , NULL ,9.60087683,87.84,5135,10.10069626,11.66854136,10.14831042,16.04982233,12.55784115,9.983740503,16.04643636,10.14831042
2/7/2018 0:00, NULL , NULL ,9.124877054,88.28,5668,9.71143228,11.64324182,10.16827983,16.01920853,12.53870714,10.00106207,16.05057353,10.16827983
2/7/2018 1:00, NULL , NULL ,8.568611782,88.79,6546,9.17936582,11.61653698,10.19763117,15.98304834,12.52184976,10.02119674,16.02760108,10.19763117
2/7/2018 2:00, NULL , NULL ,8.15779101,88.75,6587,8.818018635,11.58470998,10.23729514,15.9640114,12.52057076,10.04548137,15.97842325,10.23729514
2/7/2018 3:00, NULL , NULL ,7.730209064,89.04,7432,8.380607798,11.53810642,10.26372502,15.91644818,12.49375697,10.06905993,15.93930257,10.26372502
2/7/2018 4:00, NULL , NULL ,7.275615938,89.29,8219,7.982648639,11.50969884,10.30392783,15.87845162,12.4745244,10.09680529,15.89290598,10.30392783
2/7/2018 5:00, NULL , NULL ,7.271661074,88.53,6382,7.881075379,11.46403448,10.32381572,15.83618759,12.46426716,10.12246452,15.99778517,10.32381572
2/7/2018 6:00, NULL , NULL ,6.961192211,88.97,7538,7.63073226,11.44563558,10.35327445,15.80185829,12.46753518,10.15051671,16.12066531,10.35327445
2/7/2018 7:00, NULL , NULL ,7.083604899,88.43,6283,7.60078651,11.40558732,10.35584432,15.81826412,12.43269181,10.17410151,16.27900963,10.35584432
2/7/2018 8:00, NULL , NULL ,7.697537103,87.21,4905,8.053098213,11.40544758,10.35642366,15.83355788,12.45167627,10.19707324,16.4761169,10.35642366
2/7/2018 9:00, NULL , NULL ,8.11529543,87.01,4741,8.332383671,11.41204169,10.34491606,15.85620169,12.46358111,10.21597557,16.62354946,10.34491606
2/7/2018 10:00, NULL , NULL ,9.215289425,85.3,4282,9.359227813,11.46447482,10.33187138,15.89191114,12.52268429,10.23144957,16.7220402,10.33187138
2/7/2018 11:00, NULL , NULL ,11.48206654,81.5,4117,11.36956267,11.53397486,10.28409834,15.92727666,12.59216057,10.2378506,16.73639698,10.28409834
2/7/2018 12:00, NULL , NULL ,24.8413503,55.72,4117,13.80674097,11.69011992,10.22662951,15.54684221,12.8871684,10.23668146,17.39752473,10.22662951
2/7/2018 13:00, NULL , NULL ,35.12885369,53.58,4126,37.19466946,13.16123966,10.15237509,16.27424918,14.52748307,10.22107125,17.2665721,10.15237509
2/7/2018 14:00, NULL , NULL ,35.44221535,62.8,4126,38.00909398,12.90287591,10.08848967,16.51047971,14.38846074,10.18270971,15.4226318,10.08848967
2/7/2018 15:00, NULL , NULL ,21.78705823,89.39,5085,21.4308681,11.89805425,10.03038409,16.44775699,12.92490768,10.12142987,14.89571418,10.03038409
2/7/2018 16:00, NULL , NULL ,18.19757664,87.04,4380,17.96783284,11.82978763,9.997125027,16.28197621,12.75332034,10.05736775,14.52363291,9.997125027
2/7/2018 17:00, NULL , NULL ,16.12744302,86.01,4282,15.97968466,11.85066259,9.995755065,16.10002776,12.69791038,10.00807977,14.29450699,9.995755065
2/7/2018 18:00, NULL , NULL ,14.20371184,86.25,4347,14.30102612,11.84982728,9.995894899,15.91552703,12.64374879,9.971164711,14.21564897,9.995894899
2/7/2018 19:00, NULL , NULL ,12.46580879,86.84,4495,12.91266361,11.86527071,10.04264938,15.78760299,12.64406178,9.953845003,14.0659805,10.04264938
2/7/2018 20:00, NULL , NULL ,11.3336264,86.42,4454,11.92104216,11.82735603,10.08498439,15.71317308,12.62190351,9.947087936,13.97322302,10.08498439
2/7/2018 21:00, NULL , NULL ,10.59662653,86.03,4380,11.18517336,11.76484861,10.11530785,15.61762008,12.58635477,9.948576591,13.94002881,10.11530785
2/7/2018 22:00, NULL , NULL ,9.692857874,86.56,4511,10.42486949,11.70737027,10.15378289,15.60122371,12.56882568,9.959498488,13.87496908,10.15378289
2/7/2018 23:00, NULL , NULL ,9.13947401,86.28,4454,9.856071408,11.64001065,10.18501562,15.53754626,12.52767317,9.975114106,13.85356986,10.18501562
2/8/2018 0:00, NULL , NULL ,8.674199679,86.22,4454,9.425339129,11.5663538,10.20805193,15.49622588,12.48515374,9.99464538,13.85783045,10.20805193
2/8/2018 1:00, NULL , NULL ,8.159881428,86.55,4569,8.919785334,11.51494799,10.23550337,15.50215133,12.45453639,10.01764864,13.87698323,10.23550337
2/8/2018 2:00, NULL , NULL ,7.951740223,86.25,4495,8.653472984,11.46499912,10.25801127,15.46670415,12.43967237,10.04201141,13.96426125,10.25801127
2/8/2018 3:00, NULL , NULL ,7.856661872,85.91,4413,8.485797787,11.43133625,10.28117809,15.45753312,12.42258918,10.06756603,14.0108645,10.28117809
2/8/2018 4:00, NULL , NULL ,7.49931872,86.36,4544,8.030790088,11.38881716,10.29793771,15.40019852,12.3982378,10.09314522,14.16694686,10.29793771
2/8/2018 5:00, NULL , NULL ,7.204438,86.81,4741,7.830018326,11.35494271,10.30971653,15.34112052,12.36031388,10.11819107,14.25832671,10.30971653
2/8/2018 6:00, NULL , NULL ,6.980107515,86.77,4741,7.559891624,11.34848184,10.34905234,15.34618134,12.38255608,10.1473926,14.26234293,10.34905234
2/8/2018 7:00, NULL , NULL ,6.757198261,86.95,4839,7.27003704,11.30108467,10.37583186,15.32067419,12.36676648,10.17462295,14.32344186,10.37583186
2/8/2018 8:00, NULL , NULL ,6.622557783,87.01,4848,7.192559127,11.26864706,10.39149962,15.30285337,12.34093909,10.2013806,14.38885885,10.39149962
2/8/2018 9:00, NULL , NULL ,8.389770173,83.48,4150,8.568382001,11.27119315,10.35574252,15.39493332,12.31412829,10.21810239,14.58408063,10.35574252
2/8/2018 10:00, NULL , NULL ,10.56998375,80.25,4101,10.32813085,11.30059799,10.28854381,15.44143118,12.3274624,10.22747112,14.68310453,10.28854381
2/8/2018 11:00, NULL , NULL ,12.0125789,79.79,4109,11.77558299,11.3818935,10.21847896,15.51918453,12.40712808,10.22971098,14.76766731,10.21847896
2/8/2018 12:00, NULL , NULL ,14.16600263,77.46,4101,13.37144997,11.57217185,10.21847896,15.62271805,12.62568197,10.22971098,14.79274235,10.21847896
2/8/2018 13:00, NULL , NULL ,21.27659754,70.5,4109,19.6124968,11.74297783,10.04760963,15.91314833,12.76245104,10.20090807,14.60699527,10.04760963
2/8/2018 14:00, NULL , NULL ,19.11267764,77.14,4109,18.11373701,11.71157843,9.979535196,15.7426326,12.70548989,10.17331483,14.41642706,9.979535196
2/8/2018 15:00, NULL , NULL ,18.49018473,77.93,4109,17.48703158,11.75052752,9.91263473,15.65238612,12.69473447,10.13284353,14.28974454,9.91263473
2/8/2018 16:00, NULL , NULL ,17.06621989,80.79,4109,17.16980291,11.81094614,9.868110487,15.59875177,12.69818353,10.09031575,14.17636696,9.868110487
2/8/2018 17:00, NULL , NULL ,15.67358925,82.38,4117,15.29865432,11.85134016,9.848902989,15.5491873,12.710203,10.0508342,14.08922504,9.848902989
2/8/2018 18:00, NULL , NULL ,14.09148447,84.61,4183,13.90047658,11.92213892,9.882800263,15.46368871,12.74446213,10.02259587,14.12592348,9.882800263
2/8/2018 19:00, NULL , NULL ,13.29682623,85.05,4216,13.26929956,11.9428261,9.907891851,15.42725297,12.73034233,9.99922014,14.24929826,9.907891851
2/8/2018 20:00, NULL , NULL ,12.75046697,85.41,4249,12.81290636,11.93783712,9.931631985,15.40483061,12.71582608,9.983262208,14.28318307,9.931631985
2/8/2018 21:00, NULL , NULL ,12.17680673,85.95,4339,12.31671518,11.90984118,9.950759907,15.36602882,12.6897873,9.973220475,14.23695604,9.950759907
2/8/2018 22:00, NULL , NULL ,11.4719818,86.81,4544,11.77082188,11.88103039,9.977673854,15.33981359,12.66366789,9.970221011,14.19661519,9.977673854
2/8/2018 23:00, NULL , NULL ,11.29595562,86.42,4437,11.51410394,11.83540283,9.994962494,15.35620363,12.63008465,9.970239889,14.21369007,9.994962494
2/9/2018 0:00, NULL , NULL ,10.84774554,86.98,4618,11.14263313,11.7945201,10.0132072,15.34054095,12.61089297,9.97432295,14.2589358,10.0132072
2/9/2018 1:00, NULL , NULL ,10.69559532,87.29,4733,10.8879297,11.75934197,10.0269161,15.3221388,12.59318135,9.980765764,14.32717109,10.0269161
2/9/2018 2:00, NULL , NULL ,10.27405842,87.8,5069,10.67454886,11.73211682,10.04640025,15.32006123,12.58079862,9.990275416,14.39072644,10.04640025
2/9/2018 3:00, NULL , NULL ,10.07275301,87.97,5200,10.38384148,11.69972514,10.0613538,15.28318906,12.57435329,10.00041107,14.37503851,10.0613538
2/9/2018 4:00, NULL , NULL ,9.67578171,88.42,5725,10.0750237,11.67680849,10.0861624,15.24693794,12.56917345,10.01383568,14.39594788,10.0861624
2/9/2018 5:00, NULL , NULL ,10.03889864,86.98,4651,10.25125544,11.64878309,10.09315411,15.25187055,12.57071289,10.02546478,14.40452414,10.09315411
2/9/2018 6:00, NULL , NULL ,9.95252619,87.35,4807,10.17347371,11.63824834,10.10211504,15.24579039,12.57787815,10.03814294,14.44263582,10.10211504
2/9/2018 7:00, NULL , NULL ,10.06930553,87.09,4675,10.21524451,11.63938661,10.11907808,15.24225281,12.59223064,10.05186863,14.486078,10.11907808
2/9/2018 8:00, NULL , NULL ,10.03118002,86.87,4626,10.17245832,11.62214326,10.13210203,15.22994655,12.58664617,10.06460201,14.18457526,10.13210203
2/9/2018 9:00, NULL , NULL ,10.2635038,86.35,4437,10.34856152,11.61157191,10.14428977,15.23395553,12.60553897,10.07685384,14.07812267,10.14428977
2/9/2018 10:00, NULL , NULL ,10.53170169,85.67,4323,10.53317241,11.60840234,10.15214181,15.23696599,12.62309021,10.08792816,13.81841592,10.15214181
2/9/2018 11:00, NULL , NULL ,11.21049834,83.96,4167,11.11292985,11.593492,10.13961805,15.26366691,12.62695749,10.09447852,13.51459557,10.13961805
2/9/2018 12:00, NULL , NULL ,11.70830921,82.88,4126,11.78847296,11.59971395,10.13108095,15.28149241,12.64226571,10.10020191,13.47409392,10.13108095
2/9/2018 13:00, NULL , NULL ,15.67004612,76.38,4101,14.85998787,11.65234867,10.10776431,15.52550312,12.75840107,10.10090183,13.57846165,10.10776431
2/9/2018 14:00, NULL , NULL ,20.65021929,70.57,4109,20.3660619,12.88111109,11.08000161,17.5736599,14.04437723,11.12846544,14.88973081,11.08000161
2/9/2018 15:00, NULL , NULL ,16.42418785,79.63,4101,16.13994651,12.80157989,11.13302217,17.14613183,13.90489078,11.15627356,14.85093732,11.13302217
2/9/2018 16:00, NULL , NULL ,13.69852022,83.57,4142,13.78499806,12.67498712,11.03387444,16.85014083,13.76689459,11.03628411,14.4701835,11.03387444
2/9/2018 17:00, NULL , NULL ,12.58700656,83.02,4134,12.72660602,12.80440775,11.16740548,16.92112636,13.85066701,11.1675011,14.52227142,11.16740548
2/9/2018 18:00, NULL , NULL ,11.6468682,83.18,4142,11.75561427,12.76390588,11.15916605,16.79617742,13.81375771,11.14328867,14.41132132,11.15916605
2/9/2018 19:00, NULL , NULL ,11.34244393,82.55,4126,11.4575989,12.77868493,11.21488501,16.82417287,13.82148728,11.18184251,14.47471364,11.21488501
2/9/2018 20:00, NULL , NULL ,11.03484733,82.4,4126,11.18715468,12.68378286,11.15621482,16.72653725,13.7333012,11.13234712,14.47831049,11.15621482
2/9/2018 21:00, NULL , NULL ,10.66599834,82.84,4134,10.89093646,12.65632016,11.15621482,16.6807731,13.70513718,11.13234712,14.58163705,11.15621482
2/9/2018 22:00, NULL , NULL ,10.2680142,83.13,4142,10.5686831,12.68544333,11.21579378,16.71562156,13.72056128,11.15175078,14.65016403,11.21579378
2/9/2018 23:00, NULL , NULL ,10.03411602,83.22,4142,10.31335816,12.64896017,11.21715362,16.61827105,13.70662738,11.12613191,14.62812021,11.21715362
2/10/2018 0:00, NULL , NULL ,9.803550952,83.35,4142,10.11367428,12.64953562,11.25844287,16.56256431,13.69155893,11.15829125,14.70685019,11.25844287
2/10/2018 1:00, NULL , NULL ,9.441747685,83.91,4167,9.751283127,12.61002539,11.25836654,16.59473968,13.65945184,11.20300384,14.76515882,11.25836654
2/10/2018 2:00, NULL , NULL ,9.344430276,83.52,4150,9.613295987,12.55339453,11.24691731,16.50530181,13.60889394,11.16025371,14.58316596,11.24691731
2/10/2018 3:00, NULL , NULL ,8.685383185,84.73,4232,9.111957112,12.48936395,11.23369726,16.38181801,13.58105528,11.1450826,14.60790327,11.23369726
2/10/2018 4:00, NULL , NULL ,7.49781451,86.82,4716,8.176988329,12.31335604,11.14019136,16.1612497,13.38850147,11.07718134,14.46133342,11.14019136
2/10/2018 5:00, NULL , NULL ,6.39677572,87.79,5471,7.207813502,12.2581259,11.20960116,16.03752441,13.29261742,11.05718189,14.35994828,11.20960116
2/10/2018 6:00, NULL , NULL ,5.74960594,87.63,5422,6.575520618,12.05779956,11.15559523,15.90022419,13.14100773,10.98991189,14.2155725,11.15559523
2/10/2018 7:00, NULL , NULL ,5.057977184,87.92,5906,5.975350978,11.93912423,11.18521648,15.83573701,13.03390784,11.03213618,14.22108238,11.18521648
2/10/2018 8:00, NULL , NULL ,4.946083839,87.15,5110,5.743001982,11.8450812,11.22799578,15.74797819,12.99597636,11.08050542,14.34748232,11.22799578
2/10/2018 9:00, NULL , NULL ,6.698518086,83.87,4183,7.326977253,11.77678117,11.19205855,15.83644999,12.94674603,11.05638691,14.54437393,11.19205855
2/10/2018 10:00, NULL , NULL ,10.37612814,77.64,4093,10.05031552,11.75474913,11.08253607,16.05251393,13.00418436,11.04290496,17.22274772,11.08253607
2/10/2018 11:00, NULL , NULL ,12.27613822,76.73,4093,11.82814052,11.90828957,11.05765202,16.03406726,13.18037546,11.04158584,17.8235138,11.05765202
2/10/2018 12:00, NULL , NULL ,18.58557153,64.51,4101,13.24855695,12.11965916,11.082254,16.03162971,13.49173001,11.07966382,18.72220574,11.082254
2/10/2018 13:00, NULL , NULL ,23.38655744,61.29,4109,25.3523503,12.58779289,11.01286281,16.94282457,14.04947341,11.10836463,18.56893149,11.01286281
2/10/2018 14:00, NULL , NULL ,24.92362459,71.51,4117,25.88562877,11.70833862,10.23507178,15.80174459,14.09296475,10.26305363,14.86084807,10.23507178
2/10/2018 15:00, NULL , NULL ,17.02022906,84.73,4167,16.92264092,11.44272989,10.21069932,15.45877081,12.63189828,10.22467831,14.02886071,10.21069932
2/10/2018 16:00, NULL , NULL ,13.95633365,83.72,4150,14.12353372,11.43748634,10.21069932,15.01050214,12.53594732,10.22467831,13.61284397,10.21069932
2/10/2018 17:00, NULL , NULL ,11.91322528,83.36,4142,12.35052546,11.42448739,10.20132998,15.01682825,12.49471712,10.15513795,13.33033833,10.20132998
2/10/2018 18:00, NULL , NULL ,10.63419154,82.61,4126,11.08471258,11.42885604,10.22608769,14.89749364,12.48829424,10.13909639,13.23267907,10.22608769
2/10/2018 19:00, NULL , NULL ,9.515834232,82.61,4126,10.08242669,11.40147239,10.25236401,14.79857039,12.45385332,10.13336678,13.18859924,10.25236401
2/10/2018 20:00, NULL , NULL ,8.11172201,83.67,4158,8.801534543,11.31727429,10.25236401,14.64450841,12.34173445,10.13336678,13.11784221,10.25236401
2/10/2018 21:00, NULL , NULL ,7.299365824,83.38,4150,8.083906461,11.32434355,10.37380682,14.62915689,12.45106404,10.16011901,13.13809781,10.37380682
2/10/2018 22:00, NULL , NULL ,7.165460791,82.15,4117,7.80130198,11.23117602,10.40357121,14.62237332,12.39100507,10.17899442,13.24042846,10.40357121
2/10/2018 23:00, NULL , NULL ,6.904098391,81.91,4117,7.546450951,11.1655079,10.42286371,14.60116318,12.36803488,10.20171805,13.31028569,10.42286371
2/11/2018 0:00, NULL , NULL ,6.595333616,82.21,4117,7.04937882,11.10551096,10.43020445,14.57112107,12.31786829,10.2241777,13.37911537,10.43020445
2/11/2018 1:00, NULL , NULL ,5.719877951,83.69,4175,6.502636228,11.09762747,10.48382275,14.51316586,12.3518892,10.25650027,13.45182653,10.48382275
2/11/2018 2:00, NULL , NULL ,5.401359344,83.62,4175,6.083126944,11.05562895,10.51544369,14.45481204,12.32997953,10.28545972,13.53082352,10.51544369
2/11/2018 3:00, NULL , NULL ,5.239866867,82.98,4150,5.883693715,10.98787968,10.53857545,14.42985277,12.24996991,10.31379577,13.60438948,10.53857545
2/11/2018 4:00, NULL , NULL ,5.423453384,82.36,4134,5.927607031,10.94011258,10.54890432,14.42694668,12.23309968,10.34187544,13.7069555,10.54890432
2/11/2018 5:00, NULL , NULL ,5.570680874,82,4117,6.02049969,10.92811501,10.55862121,14.4457006,12.23239057,10.36967302,13.75991902,10.55862121
2/11/2018 6:00, NULL , NULL ,5.748964657,81.94,4117,6.14232171,10.92192461,10.55696578,14.465921,12.22166081,10.39330754,13.91245043,10.55696578
2/11/2018 7:00, NULL , NULL ,5.711431113,82.42,4126,6.063226597,10.926447,10.55827318,14.4638947,12.21759143,10.41570232,14.00102625,10.55827318
2/11/2018 8:00, NULL , NULL ,5.918464519,82.05,4117,6.240527967,10.94092604,10.56401177,14.47110843,12.23318057,10.43634466,14.10025715,10.56401177
2/11/2018 9:00, NULL , NULL ,6.35280357,81.6,4117,6.67007519,10.95456956,10.5617083,14.49944064,12.24379715,10.45345475,14.26253298,10.5617083
2/11/2018 10:00, NULL , NULL ,7.239916617,80.33,4093,7.464614892,10.97644837,10.54263729,14.54597784,12.25435121,10.46555127,14.31708967,10.54263729
2/11/2018 11:00, NULL , NULL ,8.928477852,78.63,4085,8.692714541,11.02210575,10.50261366,14.60668942,12.31135657,10.47090664,13.92472082,10.50261366
2/11/2018 12:00, NULL , NULL ,9.123846248,79.42,4093,9.112749447,11.08086029,10.473224,14.60496882,12.34700888,10.47267636,13.96994649,10.473224
2/11/2018 13:00, NULL , NULL ,9.263365975,80.17,4093,9.252412337,11.14126932,10.45404482,14.61660742,12.40074336,10.47045471,13.86608551,10.45404482
2/11/2018 14:00, NULL , NULL ,10.34060845,78.39,4093,10.36858975,11.20049586,10.42926749,14.67673237,12.44422911,10.4633889,13.86790773,10.42926749
2/11/2018 15:00, NULL , NULL ,9.722455524,80.76,4093,9.645696122,11.22266453,10.41283236,14.62565783,12.44810239,10.45510503,13.76335233,10.41283236
2/11/2018 16:00, NULL , NULL ,9.703950635,80.68,4101,9.574110126,11.24648294,10.39820024,14.61847914,12.46116998,10.44492107,13.56685317,10.39820024
2/11/2018 17:00, NULL , NULL ,8.607876227,83.09,4134,8.697809878,11.25643402,10.40331103,14.55795749,12.4444918,10.43730102,13.58525984,10.40331103
2/11/2018 18:00, NULL , NULL ,7.573631527,84.92,4249,7.854610787,11.26519177,10.43737631,14.49422355,12.45705971,10.43531251,13.73676612,10.43737631
2/11/2018 19:00, NULL , NULL ,6.450656484,85.98,4470,7.001127884,11.25103674,10.49793914,14.43975797,12.46265934,10.44186589,13.84959724,10.49793914
2/11/2018 20:00, NULL , NULL ,5.859199594,86.07,4528,6.479378665,11.18515734,10.54023123,14.41066203,12.42458812,10.45074125,13.92672881,10.54023123
2/11/2018 21:00, NULL , NULL ,5.341260597,86.26,4601,6.007456466,11.11253639,10.57300981,14.38400178,12.38234294,10.46416197,13.95996317,10.57300981
2/11/2018 22:00, NULL , NULL ,5.488409015,85.08,4306,6.058778642,11.0546645,10.59562591,14.38945419,12.36290141,10.47903934,14.0715464,10.59562591
2/11/2018 23:00, NULL , NULL ,6.64894626,82.39,4126,6.837037961,10.96641,10.53106852,14.4440013,12.23765169,10.48234247,14.25844086,10.53106852
2/12/2018 0:00, NULL , NULL ,7.163637177,82.25,4117,7.054044832,10.98683999,10.51736428,14.45672906,12.29259606,10.49172183,13.7862369,10.51736428
2/12/2018 1:00, NULL , NULL ,7.001474989,83.04,4142,7.029685275,11.01781199,10.51981861,14.45107685,12.32186235,10.50105908,13.77903077,10.51981861
2/12/2018 2:00, NULL , NULL ,6.627303105,84.14,4200,6.694840767,11.02951939,10.52435043,14.42324623,12.31551376,10.50811466,13.69022166,10.52435043
2/12/2018 3:00, NULL , NULL ,6.275897186,84.61,4249,6.353736456,11.01346162,10.5337727,14.38994614,12.2936067,10.51487079,13.57169517,10.5337727
2/12/2018 4:00, NULL , NULL ,5.988497848,84.58,4241,6.078018536,11.00218324,10.55824477,14.37021636,12.30687669,10.52436487,13.35805606,10.55824477
2/12/2018 5:00, NULL , NULL ,5.530155052,85,4306,5.749413552,10.98398242,10.58911319,14.3468197,12.30620238,10.53660975,13.31983935,10.58911319
2/12/2018 6:00, NULL , NULL ,4.566534584,86.8,4905,5.090226016,10.96499275,10.63121703,14.30011179,12.30721602,10.55331635,13.37012167,10.63121703
2/12/2018 7:00, NULL , NULL ,3.741280162,87.36,5446,4.361083175,10.92972193,10.67917481,14.24918696,12.26784394,10.57223382,13.52643936,10.67917481
2/12/2018 8:00, NULL , NULL ,3.797772491,86.3,4683,4.442160306,10.84923431,10.68304562,14.24742612,12.15998867,10.58801408,13.68933031,10.68304562
2/12/2018 9:00, NULL , NULL ,6.235831285,80.83,4093,6.32796911,10.78784297,10.62616962,14.38317347,12.11262134,10.59446043,13.22511835,10.62616962
2/12/2018 10:00, NULL , NULL ,9.053984975,76.69,4093,8.700280928,10.81356964,10.56697064,14.55508596,12.14784477,10.59829639,14.02018413,10.56697064
2/12/2018 11:00, NULL , NULL ,11.66828138,73.43,4093,11.00801194,10.90305326,10.49847286,14.21593816,12.29773513,10.59316158,15.89275078,10.49847286
2/12/2018 12:00, NULL , NULL ,22.60490406,53.32,4101,12.76612903,11.10614253,10.45732823,13.71779572,12.72512184,10.57966438,15.82430239,10.45732823
2/12/2018 13:00, NULL , NULL ,33.72518191,49.12,4117,37.30611687,12.36435498,10.45732823,15.71097355,13.9865674,10.57966438,16.06069926,10.45732823
2/12/2018 14:00, NULL , NULL ,35.32476359,51.53,4126,40.39672996,12.3043114,10.38644448,15.66747737,13.98382465,10.47720117,14.4425809,10.38644448
2/12/2018 15:00, NULL , NULL ,15.74496523,84.19,4150,16.41752001,11.26596476,10.35701067,15.52431366,12.55629834,10.39889825,13.46134284,10.35701067
2/12/2018 16:00, NULL , NULL ,12.92647762,75.42,4101,13.545402,11.22500696,10.32999321,15.14204479,12.45224768,10.32465051,12.94207519,10.32999321
2/12/2018 17:00, NULL , NULL ,11.16645278,71.85,4093,11.64510819,11.23138427,10.32617614,14.91023135,12.43208583,10.27229469,12.59764796,10.32617614
2/12/2018 18:00, NULL , NULL ,9.803550952,70.4,4085,10.21125765,11.22724652,10.34360111,14.70785975,12.41951091,10.24162711,12.35359246,10.34360111
2/12/2018 19:00, NULL , NULL ,8.993468188,69.47,4085,9.368402677,11.18649293,10.36282483,14.60380577,12.39590345,10.22675452,12.18038336,10.36282483
2/12/2018 20:00, NULL , NULL ,8.372585564,68.99,4085,8.747303351,11.11100201,10.36282483,14.39381466,12.33168289,10.22675452,12.05790815,10.36282483
2/12/2018 21:00, NULL , NULL ,7.953140502,68.28,4085,8.303579087,11.06473046,10.38516333,14.48003675,12.34003385,10.22722951,11.95413102,10.38516333
2/12/2018 22:00, NULL , NULL ,6.692321616,69.81,4085,7.316139356,11.04697582,10.44267704,14.24597059,12.3598253,10.24560321,11.84695147,10.44267704
2/12/2018 23:00, NULL , NULL ,5.827781497,70.13,4085,6.43544416,10.97833805,10.47732672,14.17916603,12.3147845,10.26532891,11.74500389,10.47732672
2/13/2018 0:00, NULL , NULL ,5.09133287,70.63,4085,5.808522993,10.92876894,10.53599239,14.12720327,12.32344245,10.2942385,11.62963658,10.53599239
2/13/2018 1:00, NULL , NULL ,4.116772725,71.21,4085,4.858293175,10.84485403,10.57796227,14.06901223,12.2504222,10.32379186,11.5163116,10.57796227
2/13/2018 2:00, NULL , NULL ,3.547445589,71.44,4085,4.442042326,10.79046362,10.64941643,14.05176294,12.26030401,10.36311355,11.43880134,10.64941643
2/13/2018 3:00, NULL , NULL ,2.885639017,71.92,4085,3.877948459,10.70776678,10.70166953,14.00678551,12.20000525,10.40290538,11.38915665,10.70166953
2/13/2018 4:00, NULL , NULL ,2.412269299,72,4076,3.378079374,10.75469161,10.75469161,13.96632268,12.12215714,10.44502609,11.34915002,10.75469161
2/13/2018 5:00, NULL , NULL ,1.949782131,72.35,4085,2.78147129,10.79605834,10.79605834,13.91827039,12.08713342,10.48833809,11.31101034,10.79605834
